Entity,Code,Year,Fossil fuels (TWh growth)
Morocco,MAR,1988,3.5935516357421875
Morocco,MAR,1989,6.706733703613281
Morocco,MAR,1990,1.7224044799804688
Morocco,MAR,1991,1.030303955078125
Morocco,MAR,1992,10.750251770019531
Morocco,MAR,1993,2.52716064453125
Morocco,MAR,1994,8.514602661132812
Morocco,MAR,1995,-1.3254318237304688
Morocco,MAR,1996,0.6816177368164062
Morocco,MAR,1997,3.867645263671875
Morocco,MAR,1998,3.7627410888671875
Morocco,MAR,1999,7.095375061035156
Morocco,MAR,2000,-0.9014892578125
Morocco,MAR,2001,8.616584777832031
Morocco,MAR,2002,3.2698287963867188
Morocco,MAR,2003,-1.386199951171875
Morocco,MAR,2004,17.715126037597656
Morocco,MAR,2005,14.367843627929688
Morocco,MAR,2006,3.3076629638671875
Morocco,MAR,2007,-1.4977874755859375
Morocco,MAR,2008,16.83447265625
Morocco,MAR,2009,-9.22802734375
Morocco,MAR,2010,15.947799682617188
Morocco,MAR,2011,13.695648193359375
Morocco,MAR,2012,4.47528076171875
Morocco,MAR,2013,1.1449432373046875
Morocco,MAR,2014,4.32012939453125
Morocco,MAR,2015,1.775787353515625
Morocco,MAR,2016,1.8524322509765625
Morocco,MAR,2017,10.615478515625
Morocco,MAR,2018,3.261383056640625
Morocco,MAR,2019,19.34735107421875
Morocco,MAR,2020,-21.807342529296875
Morocco,MAR,2021,23.357208251953125
Netherlands,NLD,1966,29.417327880859375
Netherlands,NLD,1967,25.422607421875
Netherlands,NLD,1968,55.513580322265625
Netherlands,NLD,1969,59.579345703125
Netherlands,NLD,1970,74.860595703125
Netherlands,NLD,1971,35.8690185546875
Netherlands,NLD,1972,112.590576171875
Netherlands,NLD,1973,49.3245849609375
Netherlands,NLD,1974,-49.87890625
Netherlands,NLD,1975,4.16015625
Netherlands,NLD,1976,72.8338623046875
Netherlands,NLD,1977,-15.6334228515625
Netherlands,NLD,1978,15.775146484375
Netherlands,NLD,1979,31.647216796875
Netherlands,NLD,1980,-58.4329833984375
Netherlands,NLD,1981,-43.75201416015625
Netherlands,NLD,1982,-60.74468994140625
Netherlands,NLD,1983,4.63348388671875
Netherlands,NLD,1984,29.63909912109375
Netherlands,NLD,1985,23.5833740234375
Netherlands,NLD,1986,39.5321044921875
Netherlands,NLD,1987,19.194091796875
Netherlands,NLD,1988,2.1295166015625
Netherlands,NLD,1989,2.77972412109375
Netherlands,NLD,1990,24.23858642578125
Netherlands,NLD,1991,17.4132080078125
Netherlands,NLD,1992,9.486572265625
Netherlands,NLD,1993,7.077392578125
Netherlands,NLD,1994,-10.663818359375
Netherlands,NLD,1995,37.5582275390625
Netherlands,NLD,1996,40.457275390625
Netherlands,NLD,1997,-13.9058837890625
Netherlands,NLD,1998,2.15728759765625
Netherlands,NLD,1999,-12.80657958984375
Netherlands,NLD,2000,11.361083984375
Netherlands,NLD,2001,37.6473388671875
Netherlands,NLD,2002,-1.33441162109375
Netherlands,NLD,2003,6.95196533203125
Netherlands,NLD,2004,32.1685791015625
Netherlands,NLD,2005,16.3348388671875
Netherlands,NLD,2006,-23.2669677734375
Netherlands,NLD,2007,14.475341796875
Netherlands,NLD,2008,-18.088134765625
Netherlands,NLD,2009,-20.382080078125
Netherlands,NLD,2010,64.4072265625
Netherlands,NLD,2011,-52.972412109375
Netherlands,NLD,2012,-35.47430419921875
Netherlands,NLD,2013,-27.52325439453125
Netherlands,NLD,2014,-58.9007568359375
Netherlands,NLD,2015,8.2484130859375
Netherlands,NLD,2016,15.9993896484375
Netherlands,NLD,2017,-20.9124755859375
Netherlands,NLD,2018,-5.393798828125
Netherlands,NLD,2019,-14.68017578125
Netherlands,NLD,2020,-74.9595947265625
Netherlands,NLD,2021,7.3963623046875
New Zealand,NZL,1966,2.9739532470703125
New Zealand,NZL,1967,0.20175933837890625
New Zealand,NZL,1968,0.043979644775390625
New Zealand,NZL,1969,1.9161872863769531
New Zealand,NZL,1970,7.826789855957031
New Zealand,NZL,1971,-0.05565643310546875
New Zealand,NZL,1972,4.859992980957031
New Zealand,NZL,1973,5.2739410400390625
New Zealand,NZL,1974,-0.6163177490234375
New Zealand,NZL,1975,-2.468017578125
New Zealand,NZL,1976,7.7291412353515625
New Zealand,NZL,1977,4.865150451660156
New Zealand,NZL,1978,-4.5671844482421875
New Zealand,NZL,1979,-5.9903717041015625
New Zealand,NZL,1980,-2.243408203125
New Zealand,NZL,1981,-0.5338363647460938
New Zealand,NZL,1982,8.294631958007812
New Zealand,NZL,1983,1.1673431396484375
New Zealand,NZL,1984,5.457954406738281
New Zealand,NZL,1985,4.035987854003906
New Zealand,NZL,1986,4.848884582519531
New Zealand,NZL,1987,2.0371475219726562
New Zealand,NZL,1988,4.856903076171875
New Zealand,NZL,1989,-18.3563232421875
New Zealand,NZL,1990,25.742996215820312
New Zealand,NZL,1991,4.0125885009765625
New Zealand,NZL,1992,5.802642822265625
New Zealand,NZL,1993,-1.9691009521484375
New Zealand,NZL,1994,4.7510223388671875
New Zealand,NZL,1995,2.5254669189453125
New Zealand,NZL,1996,7.464385986328125
New Zealand,NZL,1997,8.941497802734375
New Zealand,NZL,1998,-6.9132843017578125
New Zealand,NZL,1999,7.6128387451171875
New Zealand,NZL,2000,4.79962158203125
New Zealand,NZL,2001,6.645721435546875
New Zealand,NZL,2002,0.006744384765625
New Zealand,NZL,2003,-3.1950836181640625
New Zealand,NZL,2004,-2.7535552978515625
New Zealand,NZL,2005,2.5714111328125
New Zealand,NZL,2006,0.99884033203125
New Zealand,NZL,2007,-1.904266357421875
New Zealand,NZL,2008,2.8024749755859375
New Zealand,NZL,2009,-8.558486938476562
New Zealand,NZL,2010,0.966949462890625
New Zealand,NZL,2011,-0.804168701171875
New Zealand,NZL,2012,7.17327880859375
New Zealand,NZL,2013,1.239288330078125
New Zealand,NZL,2014,5.320159912109375
New Zealand,NZL,2015,-0.596282958984375
New Zealand,NZL,2016,-0.6269989013671875
New Zealand,NZL,2017,7.808319091796875
New Zealand,NZL,2018,-3.9578094482421875
New Zealand,NZL,2019,7.566741943359375
New Zealand,NZL,2020,-21.11004638671875
New Zealand,NZL,2021,-6.0307464599609375
Non-OECD (BP),,1966,752.09765625
Non-OECD (BP),,1967,439.955078125
Non-OECD (BP),,1968,562.3994140625
Non-OECD (BP),,1969,945.111328125
Non-OECD (BP),,1970,1194.0341796875
Non-OECD (BP),,1971,1180.169921875
Non-OECD (BP),,1972,1027.3984375
Non-OECD (BP),,1973,1133.787109375
Non-OECD (BP),,1974,842.52734375
Non-OECD (BP),,1975,1166.24609375
Non-OECD (BP),,1976,1100.36328125
Non-OECD (BP),,1977,1366.830078125
Non-OECD (BP),,1978,1294.65234375
Non-OECD (BP),,1979,1132.462890625
Non-OECD (BP),,1980,510.205078125
Non-OECD (BP),,1981,607.11328125
Non-OECD (BP),,1982,913.720703125
Non-OECD (BP),,1983,957.1328125
Non-OECD (BP),,1984,1281.77734375
Non-OECD (BP),,1985,749.3984375
Non-OECD (BP),,1986,1160.779296875
Non-OECD (BP),,1987,1395.576171875
Non-OECD (BP),,1988,1352.20703125
Non-OECD (BP),,1989,775.69140625
Non-OECD (BP),,1990,779.5625
Non-OECD (BP),,1991,113.91015625
Non-OECD (BP),,1992,62.69921875
Non-OECD (BP),,1993,-235.671875
Non-OECD (BP),,1994,130.97265625
Non-OECD (BP),,1995,503.78515625
Non-OECD (BP),,1996,827.68359375
Non-OECD (BP),,1997,329.625
Non-OECD (BP),,1998,317.89453125
Non-OECD (BP),,1999,854.5390625
Non-OECD (BP),,2000,1326.58984375
Non-OECD (BP),,2001,1433.12890625
Non-OECD (BP),,2002,1713.17578125
Non-OECD (BP),,2003,3370.94140625
Non-OECD (BP),,2004,4098.99609375
Non-OECD (BP),,2005,3349.18359375
Non-OECD (BP),,2006,3183.55859375
Non-OECD (BP),,2007,3348.40625
Non-OECD (BP),,2008,1850.56640625
Non-OECD (BP),,2009,1019.2578125
Non-OECD (BP),,2010,3651.234375
Non-OECD (BP),,2011,3828.84375
Non-OECD (BP),,2012,2070.6796875
Non-OECD (BP),,2013,1416.015625
Non-OECD (BP),,2014,1562.9609375
Non-OECD (BP),,2015,731.296875
Non-OECD (BP),,2016,1191.625
Non-OECD (BP),,2017,1736.7734375
Non-OECD (BP),,2018,2402.15625
Non-OECD (BP),,2019,1155.0625
Non-OECD (BP),,2020,-2387.2578125
Non-OECD (BP),,2021,4892.71875
North America,,1966,871.5595703125
North America,,1967,517.96484375
North America,,1968,1038.82421875
North America,,1969,872.05078125
North America,,1970,766.56640625
North America,,1971,342.419921875
North America,,1972,1012.658203125
North America,,1973,909.978515625
North America,,1974,-605.3984375
North America,,1975,-674.39453125
North America,,1976,1145.443359375
North America,,1977,663.818359375
North America,,1978,295.947265625
North America,,1979,400.923828125
North America,,1980,-666.7890625
North America,,1981,-622.529296875
North America,,1982,-1042.484375
North America,,1983,-267.9921875
North America,,1984,1053.115234375
North America,,1985,-65.6875
North America,,1986,14.806640625
North America,,1987,778.087890625
North America,,1988,962.52734375
North America,,1989,520.060546875
North America,,1990,-239.697265625
North America,,1991,-150.912109375
North America,,1992,471.12109375
North America,,1993,442.541015625
North America,,1994,579.150390625
North America,,1995,314.501953125
North America,,1996,817.576171875
North America,,1997,408.6484375
North America,,1998,244.0625
North America,,1999,352.794921875
North America,,2000,825.578125
North America,,2001,-474.39453125
North America,,2002,356.533203125
North America,,2003,209.52734375
North America,,2004,569.6953125
North America,,2005,89.044921875
North America,,2006,-232.626953125
North America,,2007,519.1640625
North America,,2008,-862.552734375
North America,,2009,-1526.314453125
North America,,2010,908.470703125
North America,,2011,-266.791015625
North America,,2012,-551.333984375
North America,,2013,577.853515625
North America,,2014,193.6015625
North America,,2015,-249.63671875
North America,,2016,-298.865234375
North America,,2017,-34.888671875
North America,,2018,931.9609375
North America,,2019,-339.626953125
North America,,2020,-2681.607421875
North America,,2021,1291.22265625
North America (BP),,1966,861.9169921875
North America (BP),,1967,506.34765625
North America (BP),,1968,1032.681640625
North America (BP),,1969,864.90234375
North America (BP),,1970,726.802734375
North America (BP),,1971,336.609375
North America (BP),,1972,975.869140625
North America (BP),,1973,886.318359375
North America (BP),,1974,-600.939453125
North America (BP),,1975,-654.341796875
North America (BP),,1976,1134.9375
North America (BP),,1977,645.6875
North America (BP),,1978,287.33203125
North America (BP),,1979,397.224609375
North America (BP),,1980,-710.333984375
North America (BP),,1981,-629.26171875
North America (BP),,1982,-998.67578125
North America (BP),,1983,-251.806640625
North America (BP),,1984,1033.33203125
North America (BP),,1985,-44.861328125
North America (BP),,1986,19.38671875
North America (BP),,1987,768.423828125
North America (BP),,1988,954.404296875
North America (BP),,1989,503.5234375
North America (BP),,1990,-241.060546875
North America (BP),,1991,-142.45703125
North America (BP),,1992,483.490234375
North America (BP),,1993,435.77734375
North America (BP),,1994,556.39453125
North America (BP),,1995,307.40625
North America (BP),,1996,793.384765625
North America (BP),,1997,386.326171875
North America (BP),,1998,229.224609375
North America (BP),,1999,354.47265625
North America (BP),,2000,763.912109375
North America (BP),,2001,-493.7421875
North America (BP),,2002,335.84765625
North America (BP),,2003,188.33984375
North America (BP),,2004,551.69921875
North America (BP),,2005,75.208984375
North America (BP),,2006,-277.330078125
North America (BP),,2007,523.193359375
North America (BP),,2008,-842.1171875
North America (BP),,2009,-1497.61328125
North America (BP),,2010,899.193359375
North America (BP),,2011,-271.3359375
North America (BP),,2012,-539.939453125
North America (BP),,2013,585.17578125
North America (BP),,2014,198.63671875
North America (BP),,2015,-254.607421875
North America (BP),,2016,-287.888671875
North America (BP),,2017,-32.8203125
North America (BP),,2018,929.962890625
North America (BP),,2019,-348.259765625
North America (BP),,2020,-2600.998046875
North America (BP),,2021,1240.09765625
North Macedonia,MKD,1991,-1.267791748046875
North Macedonia,MKD,1992,0.7895240783691406
North Macedonia,MKD,1993,1.0065021514892578
North Macedonia,MKD,1994,-2.349214553833008
North Macedonia,MKD,1995,-0.10412025451660156
North Macedonia,MKD,1996,4.484289169311523
North Macedonia,MKD,1997,-3.4145469665527344
North Macedonia,MKD,1998,3.3692398071289062
North Macedonia,MKD,1999,-2.3248634338378906
North Macedonia,MKD,2000,-1.0086688995361328
North Macedonia,MKD,2001,-0.20252609252929688
North Macedonia,MKD,2002,-1.0335731506347656
North Macedonia,MKD,2003,1.8388957977294922
North Macedonia,MKD,2004,-0.6843681335449219
North Macedonia,MKD,2005,0.9681644439697266
North Macedonia,MKD,2006,0.119781494140625
North Macedonia,MKD,2007,1.5903148651123047
North Macedonia,MKD,2008,-0.6287631988525391
North Macedonia,MKD,2009,-1.6645374298095703
North Macedonia,MKD,2010,-0.5533180236816406
North Macedonia,MKD,2011,2.709745407104492
North Macedonia,MKD,2012,-1.342275619506836
North Macedonia,MKD,2013,-2.7345809936523438
North Macedonia,MKD,2014,-1.3095130920410156
North Macedonia,MKD,2015,-0.45555686950683594
North Macedonia,MKD,2016,1.0321941375732422
North Macedonia,MKD,2017,0.9176578521728516
North Macedonia,MKD,2018,-1.7843036651611328
North Macedonia,MKD,2019,3.3100948333740234
North Macedonia,MKD,2020,-4.341785430908203
North Macedonia,MKD,2021,1.6072444915771484
Norway,NOR,1966,7.0642547607421875
Norway,NOR,1967,2.813385009765625
Norway,NOR,1968,8.069465637207031
Norway,NOR,1969,8.780014038085938
Norway,NOR,1970,11.042961120605469
Norway,NOR,1971,-1.6151885986328125
Norway,NOR,1972,5.3531951904296875
Norway,NOR,1973,2.3759613037109375
Norway,NOR,1974,-8.022964477539062
Norway,NOR,1975,2.679840087890625
Norway,NOR,1976,9.803909301757812
Norway,NOR,1977,0.8651657104492188
Norway,NOR,1978,14.799156188964844
Norway,NOR,1979,2.72698974609375
Norway,NOR,1980,-4.2710723876953125
Norway,NOR,1981,-5.996665954589844
Norway,NOR,1982,-3.7034912109375
Norway,NOR,1983,0.2868804931640625
Norway,NOR,1984,4.816963195800781
Norway,NOR,1985,5.6209564208984375
Norway,NOR,1986,7.61090087890625
Norway,NOR,1987,0.61187744140625
Norway,NOR,1988,-2.78460693359375
Norway,NOR,1989,1.8658447265625
Norway,NOR,1990,-3.494384765625
Norway,NOR,1991,-6.0337982177734375
Norway,NOR,1992,4.8852691650390625
Norway,NOR,1993,7.739715576171875
Norway,NOR,1994,5.4018707275390625
Norway,NOR,1995,0.0188446044921875
Norway,NOR,1996,10.119277954101562
Norway,NOR,1997,6.6540985107421875
Norway,NOR,1998,1.9928436279296875
Norway,NOR,1999,-3.5192718505859375
Norway,NOR,2000,-3.5193023681640625
Norway,NOR,2001,9.959686279296875
Norway,NOR,2002,-2.5750885009765625
Norway,NOR,2003,6.80096435546875
Norway,NOR,2004,1.151641845703125
Norway,NOR,2005,-5.8567352294921875
Norway,NOR,2006,1.0985870361328125
Norway,NOR,2007,-1.563385009765625
Norway,NOR,2008,-0.2139129638671875
Norway,NOR,2009,-2.220428466796875
Norway,NOR,2010,4.623931884765625
Norway,NOR,2011,-1.795196533203125
Norway,NOR,2012,-3.1785736083984375
Norway,NOR,2013,3.2095794677734375
Norway,NOR,2014,-2.3023223876953125
Norway,NOR,2015,1.60302734375
Norway,NOR,2016,-5.1678314208984375
Norway,NOR,2017,2.0194549560546875
Norway,NOR,2018,1.343780517578125
Norway,NOR,2019,-2.86181640625
Norway,NOR,2020,-6.408905029296875
Norway,NOR,2021,-0.90576171875
OECD (BP),,1966,1348.357421875
OECD (BP),,1967,1192.9921875
OECD (BP),,1968,2104.42578125
OECD (BP),,1969,2206.234375
OECD (BP),,1970,1999.390625
OECD (BP),,1971,895.0234375
OECD (BP),,1972,1851.44921875
OECD (BP),,1973,2314.08203125
OECD (BP),,1974,-1002.921875
OECD (BP),,1975,-1186.29296875
OECD (BP),,1976,2294.6796875
OECD (BP),,1977,767.359375
OECD (BP),,1978,1037.84375
OECD (BP),,1979,1151.89453125
OECD (BP),,1980,-1447.34765625
OECD (BP),,1981,-1418.98046875
OECD (BP),,1982,-1670.390625
OECD (BP),,1983,-309.8046875
OECD (BP),,1984,1614.2578125
OECD (BP),,1985,576.93359375
OECD (BP),,1986,309.046875
OECD (BP),,1987,1112.30859375
OECD (BP),,1988,1368.49609375
OECD (BP),,1989,855.5625
OECD (BP),,1990,-25.76953125
OECD (BP),,1991,130.2109375
OECD (BP),,1992,471.4921875
OECD (BP),,1993,375.4375
OECD (BP),,1994,925.23828125
OECD (BP),,1995,1038.6640625
OECD (BP),,1996,1717.64453125
OECD (BP),,1997,595.02734375
OECD (BP),,1998,146.55078125
OECD (BP),,1999,622.18359375
OECD (BP),,2000,1054.6171875
OECD (BP),,2001,-303.16796875
OECD (BP),,2002,448.26953125
OECD (BP),,2003,844.41796875
OECD (BP),,2004,756.30078125
OECD (BP),,2005,265.80078125
OECD (BP),,2006,-60.55859375
OECD (BP),,2007,551.52734375
OECD (BP),,2008,-1019.66796875
OECD (BP),,2009,-3204.7265625
OECD (BP),,2010,1880.97265625
OECD (BP),,2011,-644.03125
OECD (BP),,2012,-346.703125
OECD (BP),,2013,287.359375
OECD (BP),,2014,-717.5234375
OECD (BP),,2015,-49.83984375
OECD (BP),,2016,14.703125
OECD (BP),,2017,233.9609375
OECD (BP),,2018,724.1953125
OECD (BP),,2019,-946.40234375
OECD (BP),,2020,-4943.8046875
OECD (BP),,2021,2325.171875
Oceania,,1966,24.37310791015625
Oceania,,1967,26.403076171875
Oceania,,1968,27.65087890625
Oceania,,1969,20.484619140625
Oceania,,1970,51.16827392578125
Oceania,,1971,24.69110107421875
Oceania,,1972,31.95751953125
Oceania,,1973,46.18365478515625
Oceania,,1974,36.94232177734375
Oceania,,1975,6.341552734375
Oceania,,1976,35.1033935546875
Oceania,,1977,43.72454833984375
Oceania,,1978,17.416259765625
Oceania,,1979,25.30804443359375
Oceania,,1980,3.12237548828125
Oceania,,1981,11.77032470703125
Oceania,,1982,3.30364990234375
Oceania,,1983,-25.62939453125
Oceania,,1984,33.94305419921875
Oceania,,1985,26.7293701171875
Oceania,,1986,21.91900634765625
Oceania,,1987,29.5003662109375
Oceania,,1988,44.16162109375
Oceania,,1989,30.263427734375
Oceania,,1990,45.3841552734375
Oceania,,1991,-6.27294921875
Oceania,,1992,21.9716796875
Oceania,,1993,18.59033203125
Oceania,,1994,46.7364501953125
Oceania,,1995,52.4656982421875
Oceania,,1996,39.90478515625
Oceania,,1997,37.96240234375
Oceania,,1998,22.2720947265625
Oceania,,1999,56.9437255859375
Oceania,,2000,12.6563720703125
Oceania,,2001,17.9212646484375
Oceania,,2002,24.5321044921875
Oceania,,2003,14.0338134765625
Oceania,,2004,38.7752685546875
Oceania,,2005,4.33251953125
Oceania,,2006,60.05615234375
Oceania,,2007,35.7952880859375
Oceania,,2008,31.8885498046875
Oceania,,2009,-33.5489501953125
Oceania,,2010,-5.6341552734375
Oceania,,2011,22.4903564453125
Oceania,,2012,-14.388671875
Oceania,,2013,6.759521484375
Oceania,,2014,23.8280029296875
Oceania,,2015,28.825439453125
Oceania,,2016,-9.080322265625
Oceania,,2017,9.5634765625
Oceania,,2018,-9.5325927734375
Oceania,,2019,50.7010498046875
Oceania,,2020,-129.270263671875
Oceania,,2021,-44.289306640625
Oman,OMN,1966,0.024480558931827545
Oman,OMN,1967,0.41912221908569336
Oman,OMN,1968,0.11092501878738403
Oman,OMN,1969,0.27660274505615234
Oman,OMN,1970,0.0073944926261901855
Oman,OMN,1971,14.53559684753418
Oman,OMN,1972,2.2057132720947266
Oman,OMN,1973,-2.301301956176758
Oman,OMN,1974,-1.248030662536621
Oman,OMN,1975,-1.2231855392456055
Oman,OMN,1976,1.951700210571289
Oman,OMN,1977,-0.5442285537719727
Oman,OMN,1978,2.330206871032715
Oman,OMN,1979,2.530851364135742
Oman,OMN,1980,-2.1148509979248047
Oman,OMN,1981,0.9696197509765625
Oman,OMN,1982,5.853954315185547
Oman,OMN,1983,-1.5318641662597656
Oman,OMN,1984,10.143508911132812
Oman,OMN,1985,1.0774269104003906
Oman,OMN,1986,-2.1114559173583984
Oman,OMN,1987,3.975667953491211
Oman,OMN,1988,-1.0461578369140625
Oman,OMN,1989,4.6307830810546875
Oman,OMN,1990,9.844131469726562
Oman,OMN,1991,16.004257202148438
Oman,OMN,1992,-2.377349853515625
Oman,OMN,1993,-2.65289306640625
Oman,OMN,1994,-2.997455596923828
Oman,OMN,1995,9.05910873413086
Oman,OMN,1996,1.8838729858398438
Oman,OMN,1997,1.929107666015625
Oman,OMN,1998,1.9344863891601562
Oman,OMN,1999,10.834426879882812
Oman,OMN,2000,32.11781311035156
Oman,OMN,2001,11.886367797851562
Oman,OMN,2002,11.1602783203125
Oman,OMN,2003,4.9339599609375
Oman,OMN,2004,-9.899078369140625
Oman,OMN,2005,26.645523071289062
Oman,OMN,2006,14.739791870117188
Oman,OMN,2007,-0.66546630859375
Oman,OMN,2008,30.574508666992188
Oman,OMN,2009,-1.5164794921875
Oman,OMN,2010,38.230255126953125
Oman,OMN,2011,21.05078125
Oman,OMN,2012,23.4300537109375
Oman,OMN,2013,33.686004638671875
Oman,OMN,2014,-1.37225341796875
Oman,OMN,2015,18.07220458984375
Oman,OMN,2016,0.675140380859375
Oman,OMN,2017,24.959442138671875
Oman,OMN,2018,19.5938720703125
Oman,OMN,2019,-2.256378173828125
Oman,OMN,2020,-8.4720458984375
Oman,OMN,2021,45.45220947265625
Other Africa (BP),,1966,11.032012939453125
Other Africa (BP),,1967,5.35687255859375
Other Africa (BP),,1968,7.3202972412109375
Other Africa (BP),,1969,14.2784423828125
Other Africa (BP),,1970,15.845504760742188
Other Africa (BP),,1971,26.010238647460938
Other Africa (BP),,1972,14.930877685546875
Other Africa (BP),,1973,36.2862548828125
Other Africa (BP),,1974,6.453643798828125
Other Africa (BP),,1975,4.969970703125
Other Africa (BP),,1976,35.6641845703125
Other Africa (BP),,1977,23.9849853515625
Other Africa (BP),,1978,25.26763916015625
Other Africa (BP),,1979,40.800689697265625
Other Africa (BP),,1980,25.3861083984375
Other Africa (BP),,1981,30.7691650390625
Other Africa (BP),,1982,3.50445556640625
Other Africa (BP),,1983,14.67431640625
Other Africa (BP),,1984,-26.16510009765625
Other Africa (BP),,1985,37.21392822265625
Other Africa (BP),,1986,3.7056884765625
Other Africa (BP),,1987,35.551025390625
Other Africa (BP),,1988,31.65191650390625
Other Africa (BP),,1989,27.3795166015625
Other Africa (BP),,1990,12.6949462890625
Other Africa (BP),,1991,-5.2655029296875
Other Africa (BP),,1992,22.8140869140625
Other Africa (BP),,1993,28.766357421875
Other Africa (BP),,1994,17.9189453125
Other Africa (BP),,1995,24.0289306640625
Other Africa (BP),,1996,24.29522705078125
Other Africa (BP),,1997,21.2760009765625
Other Africa (BP),,1998,23.484130859375
Other Africa (BP),,1999,-1.6708984375
Other Africa (BP),,2000,39.92181396484375
Other Africa (BP),,2001,47.55499267578125
Other Africa (BP),,2002,43.61199951171875
Other Africa (BP),,2003,18.37713623046875
Other Africa (BP),,2004,56.03912353515625
Other Africa (BP),,2005,33.01654052734375
Other Africa (BP),,2006,-10.48828125
Other Africa (BP),,2007,40.180419921875
Other Africa (BP),,2008,51.5867919921875
Other Africa (BP),,2009,18.6597900390625
Other Africa (BP),,2010,58.51025390625
Other Africa (BP),,2011,-28.9052734375
Other Africa (BP),,2012,102.1712646484375
Other Africa (BP),,2013,82.041259765625
Other Africa (BP),,2014,56.177978515625
Other Africa (BP),,2015,98.1728515625
Other Africa (BP),,2016,16.89990234375
Other Africa (BP),,2017,55.21142578125
Other Africa (BP),,2018,96.9063720703125
Other Africa (BP),,2019,6.1849365234375
Other Africa (BP),,2020,-82.6790771484375
Other Africa (BP),,2021,156.06884765625
Other Asia Pacific (BP),,1966,11.449172973632812
Other Asia Pacific (BP),,1967,16.560470581054688
Other Asia Pacific (BP),,1968,16.520614624023438
Other Asia Pacific (BP),,1969,14.270462036132812
Other Asia Pacific (BP),,1970,16.90606689453125
Other Asia Pacific (BP),,1971,25.583999633789062
Other Asia Pacific (BP),,1972,15.669036865234375
Other Asia Pacific (BP),,1973,9.2506103515625
Other Asia Pacific (BP),,1974,22.170928955078125
Other Asia Pacific (BP),,1975,1.335693359375
Other Asia Pacific (BP),,1976,20.794342041015625
Other Asia Pacific (BP),,1977,17.574615478515625
Other Asia Pacific (BP),,1978,19.776885986328125
Other Asia Pacific (BP),,1979,28.9052734375
Other Asia Pacific (BP),,1980,28.297119140625
Other Asia Pacific (BP),,1981,14.409423828125
Other Asia Pacific (BP),,1982,19.332275390625
Other Asia Pacific (BP),,1983,17.618988037109375
Other Asia Pacific (BP),,1984,18.070648193359375
Other Asia Pacific (BP),,1985,19.08673095703125
Other Asia Pacific (BP),,1986,9.177734375
Other Asia Pacific (BP),,1987,-19.99493408203125
Other Asia Pacific (BP),,1988,2.90081787109375
Other Asia Pacific (BP),,1989,-16.058441162109375
Other Asia Pacific (BP),,1990,-12.6900634765625
Other Asia Pacific (BP),,1991,-16.824981689453125
Other Asia Pacific (BP),,1992,-46.013702392578125
Other Asia Pacific (BP),,1993,-19.360443115234375
Other Asia Pacific (BP),,1994,-21.458831787109375
Other Asia Pacific (BP),,1995,-5.858306884765625
Other Asia Pacific (BP),,1996,-26.695068359375
Other Asia Pacific (BP),,1997,2.431365966796875
Other Asia Pacific (BP),,1998,-16.738677978515625
Other Asia Pacific (BP),,1999,18.778533935546875
Other Asia Pacific (BP),,2000,22.427459716796875
Other Asia Pacific (BP),,2001,8.178192138671875
Other Asia Pacific (BP),,2002,-10.990631103515625
Other Asia Pacific (BP),,2003,25.159912109375
Other Asia Pacific (BP),,2004,6.09033203125
Other Asia Pacific (BP),,2005,16.452117919921875
Other Asia Pacific (BP),,2006,16.68084716796875
Other Asia Pacific (BP),,2007,-19.359100341796875
Other Asia Pacific (BP),,2008,18.823974609375
Other Asia Pacific (BP),,2009,-45.525482177734375
Other Asia Pacific (BP),,2010,33.806304931640625
Other Asia Pacific (BP),,2011,-19.0941162109375
Other Asia Pacific (BP),,2012,28.46282958984375
Other Asia Pacific (BP),,2013,-29.830535888671875
Other Asia Pacific (BP),,2014,45.3590087890625
Other Asia Pacific (BP),,2015,29.971343994140625
Other Asia Pacific (BP),,2016,37.2098388671875
Other Asia Pacific (BP),,2017,96.01324462890625
Other Asia Pacific (BP),,2018,36.8616943359375
Other Asia Pacific (BP),,2019,56.4027099609375
Other Asia Pacific (BP),,2020,23.86328125
Other Asia Pacific (BP),,2021,9.92901611328125
Other CIS (BP),,1986,-5.651397705078125
Other CIS (BP),,1987,8.183746337890625
Other CIS (BP),,1988,19.17657470703125
Other CIS (BP),,1989,2.015869140625
Other CIS (BP),,1990,4.330413818359375
Other CIS (BP),,1991,-66.84188842773438
Other CIS (BP),,1992,-52.839599609375
Other CIS (BP),,1993,-65.37562561035156
Other CIS (BP),,1994,-41.184715270996094
Other CIS (BP),,1995,-13.094032287597656
Other CIS (BP),,1996,4.0751953125
Other CIS (BP),,1997,-0.2253265380859375
Other CIS (BP),,1998,0.44171905517578125
Other CIS (BP),,1999,-17.87665557861328
Other CIS (BP),,2000,-5.5903778076171875
Other CIS (BP),,2001,1.5521392822265625
Other CIS (BP),,2002,-0.4945831298828125
Other CIS (BP),,2003,-1.0514755249023438
Other CIS (BP),,2004,9.900733947753906
Other CIS (BP),,2005,5.289314270019531
Other CIS (BP),,2006,3.6684646606445312
Other CIS (BP),,2007,11.939590454101562
Other CIS (BP),,2008,5.404998779296875
Other CIS (BP),,2009,-4.7116851806640625
Other CIS (BP),,2010,-2.255706787109375
Other CIS (BP),,2011,6.162498474121094
Other CIS (BP),,2012,8.521766662597656
Other CIS (BP),,2013,-6.8277435302734375
Other CIS (BP),,2014,7.7722320556640625
Other CIS (BP),,2015,2.5370254516601562
